geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
4258313,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4258375,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,515,America/New_York,0
4258413,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,542,America/Indiana/Indianapolis,0
4258510,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Indiana/Indianapolis,0
4258541,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Indiana/Indianapolis,0
4258646,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4258664,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,649,America/Chicago,0
4258757,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4258799,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Kentucky/Louisville,0
4259042,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,515,America/Indiana/Indianapolis,0
4259115,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4259271,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,亨廷堡,649,America/Indiana/Vincennes,0
4259303,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4259418,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4259639,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4259640,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,649,America/Indiana/Vincennes,0
4259671,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,傑斐遜維爾,529,America/Kentucky/Louisville,0
4259918,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,金曼,581,America/Indiana/Indianapolis,0
4259960,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4260038,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4260164,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Kentucky/Louisville,0
4260199,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,515,America/Indiana/Indianapolis,0
4260210,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4260223,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,515,America/New_York,0
4260295,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,649,America/Indiana/Tell_City,0
4260322,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4260329,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,515,America/Indiana/Indianapolis,0
4260453,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4260627,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4260711,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Vincennes,0
4260832,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Chicago,0
4260837,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4260853,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Indiana/Indianapolis,0
4260901,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4260962,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Indiana/Marengo,0
4260996,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4261025,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4261032,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4261132,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4261215,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4261256,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,孟菲斯,529,America/Kentucky/Louisville,0
4261352,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4261361,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,515,America/Indiana/Indianapolis,0
4261453,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Indiana/Marengo,0
4261458,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4261461,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,542,America/Indiana/Indianapolis,0
4261486,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4261539,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4261550,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Vincennes,0
4261585,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4261600,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,515,America/New_York,0
4261611,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,摩根敦,527,America/Indiana/Indianapolis,0
4261628,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4261732,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,,America/Indiana/Indianapolis,0
4261837,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,649,America/Chicago,0
4261965,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Kentucky/Louisville,0
4261983,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4262045,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Kentucky/Louisville,0
4262072,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4262092,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,649,America/Chicago,0
4262120,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,新里斯本,527,America/Indiana/Indianapolis,0
4262124,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4262130,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4262150,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,新索爾斯伯裏,529,America/Kentucky/Louisville,0
4262158,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Kentucky/Louisville,0
4262159,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4262169,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4262171,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,紐堡,649,America/Chicago,0
4262201,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,尼尼微,527,America/Indiana/Indianapolis,0
4262309,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4262318,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Indiana/Indianapolis,0
4262425,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,649,America/Chicago,0
4262433,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Vincennes,0
4262451,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Vincennes,0
4262618,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Indiana/Indianapolis,0
4262640,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,515,America/Indiana/Indianapolis,0
4262708,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,歐文斯維爾,581,America/Chicago,0
4262746,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Kentucky/Louisville,0
4262762,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Indiana/Indianapolis,0
4262768,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,帕拉岡,527,America/Indiana/Indianapolis,0
4262826,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,帕託卡,581,America/Chicago,0
4262843,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,帕德里克斯堡,581,America/Indiana/Indianapolis,0
4262845,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,515,America/Indiana/Vevay,0
4262901,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4262968,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,649,America/Indiana/Petersburg,0
4263105,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4263108,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4263238,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4263307,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,649,America/Chicago,0
4263396,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,649,America/Chicago,0
4263523,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,拉姆西,529,America/Kentucky/Louisville,0
4263612,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4263681,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,里士滿,527,America/Indiana/Indianapolis,0
4263736,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,515,America/New_York,0
4263775,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4263850,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4263856,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,649,America/Chicago,0
4263965,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4264334,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Indiana/Indianapolis,0
4264434,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Vincennes,0
4264457,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,649,America/Chicago,0
4264555,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Indiana/Indianapolis,0
4264598,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Kentucky/Louisville,0
4264617,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,西摩,529,America/Indiana/Indianapolis,0
4264688,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4264771,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Vincennes,0
4265147,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4265230,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4265269,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,斯坦福德,527,America/Indiana/Indianapolis,0
4265429,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4265507,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4265554,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,515,America/Indiana/Indianapolis,0
4265682,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Indiana/Marengo,0
4265717,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,649,America/Indiana/Tell_City,0
4265731,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,坦尼森,529,America/Chicago,0
4265737,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,特雷霍特,581,America/Indiana/Indianapolis,0
4265912,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,特拉法加,527,America/Indiana/Indianapolis,0
4266067,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,安德伍德,529,America/Kentucky/Louisville,0
4266266,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,515,America/Indiana/Indianapolis,0
4266278,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,韋韋,515,America/Indiana/Vevay,0
4266307,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Chicago,0
4266469,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,649,America/Chicago,0
4266490,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4266586,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Vincennes,0
4266659,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4266771,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,529,America/Indiana/Indianapolis,0
4266783,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,515,America/Indiana/Indianapolis,0
4266844,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4266871,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4266884,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Vincennes,0
4266960,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4266965,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4267019,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4267042,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,威廉斯,527,America/Indiana/Indianapolis,0
4267138,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Petersburg,0
4267235,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,581,America/Indiana/Indianapolis,0
4267336,zh-Hant,NA,北美洲,US,美國,IN,印第安納州,,,,527,America/Indiana/Indianapolis,0
4267351,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4267354,zh-Hant,NA,北美洲,US,美國,KS,,,,阿比林,678,America/Chicago,0
4267487,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4267513,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4267527,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4267531,zh-Hant,NA,北美洲,US,美國,KS,,,,,603,America/Chicago,0
4267540,zh-Hant,NA,北美洲,US,美國,KS,,,,,671,America/Chicago,0
4267553,zh-Hant,NA,北美洲,US,美國,KS,,,,阿梅里克斯,605,America/Chicago,0
4267567,zh-Hant,NA,北美洲,US,美國,KS,,,,安代爾,678,America/Chicago,0
4267594,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4267605,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4267661,zh-Hant,NA,北美洲,US,美國,KS,,,,阿肯色城,678,America/Chicago,0
4267665,zh-Hant,NA,北美洲,US,美國,KS,,,,阿靈頓,678,America/Chicago,0
4267669,zh-Hant,NA,北美洲,US,美國,KS,,,,,603,America/Chicago,0
4267710,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4267726,zh-Hant,NA,北美洲,US,美國,KS,,,,阿瑟瑞爾,678,America/Chicago,0
4267733,zh-Hant,NA,北美洲,US,美國,KS,,,,艾奇遜,616,America/Chicago,0
4267754,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4267759,zh-Hant,NA,北美洲,US,美國,KS,,,,阿蒂卡,678,America/Chicago,0
4267773,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4267808,zh-Hant,NA,北美洲,US,美國,KS,,,,阿克斯特爾,605,America/Chicago,0
4267836,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4267866,zh-Hant,NA,北美洲,US,美國,KS,,,,,616,America/Chicago,0
4267944,zh-Hant,NA,北美洲,US,美國,KS,,,,,616,America/Chicago,0
4267978,zh-Hant,NA,北美洲,US,美國,KS,,,,巴克斯特斯普林斯,603,America/Chicago,0
4268081,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4268091,zh-Hant,NA,北美洲,US,美國,KS,,,,,722,America/Chicago,0
4268119,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4268140,zh-Hant,NA,北美洲,US,美國,KS,,,,,638,America/Chicago,0
4268150,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4268156,zh-Hant,NA,北美洲,US,美國,KS,,,,本特利,678,America/Chicago,0
4268159,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4268179,zh-Hant,NA,北美洲,US,美國,KS,,,,伯恩,605,America/Chicago,0
4268183,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4268263,zh-Hant,NA,北美洲,US,美國,KS,,,,比佛利,722,America/Chicago,0
4268447,zh-Hant,NA,北美洲,US,美國,KS,,,,,616,America/Chicago,0
4268455,zh-Hant,NA,北美洲,US,美國,KS,,,,布盧拉皮茲,605,America/Chicago,0
4268521,zh-Hant,NA,北美洲,US,美國,KS,,,,,616,America/Chicago,0
4268782,zh-Hant,NA,北美洲,US,美國,KS,,,,巴克林,678,America/Chicago,0
4268794,zh-Hant,NA,北美洲,US,美國,KS,,,,,616,America/Chicago,0
4268807,zh-Hant,NA,北美洲,US,美國,KS,,,,布勒,678,America/Chicago,0
4268836,zh-Hant,NA,北美洲,US,美國,KS,,,,伯登,678,America/Chicago,0
4268842,zh-Hant,NA,北美洲,US,美國,KS,,,,伯迪克,605,America/Chicago,0
4268851,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4268854,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4268862,zh-Hant,NA,北美洲,US,美國,KS,,,,伯恩斯,678,America/Chicago,0
4268886,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4268893,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4268940,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4269043,zh-Hant,NA,北美洲,US,美國,KS,,,,卡尼,671,America/Chicago,0
4269054,zh-Hant,NA,北美洲,US,美國,KS,,,,坎頓,678,America/Chicago,0
4269076,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4269140,zh-Hant,NA,北美洲,US,美國,KS,,,,卡索迪,678,America/Chicago,0
4269217,zh-Hant,NA,北美洲,US,美國,KS,,,,,671,America/Chicago,0
4269365,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4269392,zh-Hant,NA,北美洲,US,美國,KS,,,,沙努特,603,America/Chicago,0
4269401,zh-Hant,NA,北美洲,US,美國,KS,,,,查普曼,605,America/Chicago,0
4269423,zh-Hant,NA,北美洲,US,美國,KS,,,,切斯,678,America/Chicago,0
4269447,zh-Hant,NA,北美洲,US,美國,KS,,,,切尼,678,America/Chicago,0
4269456,zh-Hant,NA,北美洲,US,美國,KS,,,,,603,America/Chicago,0
4269483,zh-Hant,NA,北美洲,US,美國,KS,,,,切裏瓦爾,671,America/Chicago,0
4269493,zh-Hant,NA,北美洲,US,美國,KS,,,,希託帕,603,America/Chicago,0
4269609,zh-Hant,NA,北美洲,US,美國,KS,,,,克拉夫林,678,America/Chicago,0
4269642,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4269690,zh-Hant,NA,北美洲,US,美國,KS,,,,克利爾沃特,678,America/Chicago,0
4269723,zh-Hant,NA,北美洲,US,美國,KS,,,,克利夫頓,605,America/Chicago,0
4269752,zh-Hant,NA,北美洲,US,美國,KS,,,,克萊德,722,America/Chicago,0
4269789,zh-Hant,NA,北美洲,US,美國,KS,,,,,671,America/Chicago,0
4269802,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4269834,zh-Hant,NA,北美洲,US,美國,KS,,,,科洛尼,616,America/Chicago,0
4269841,zh-Hant,NA,北美洲,US,美國,KS,,,,,603,America/Chicago,0
4269847,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4269872,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4269887,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4269950,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4269988,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4270001,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4270172,zh-Hant,NA,北美洲,US,美國,KS,,,,卡利森,678,America/Chicago,0
4270269,zh-Hant,NA,北美洲,US,美國,KS,,,,,616,America/Chicago,0
4270275,zh-Hant,NA,北美洲,US,美國,KS,,,,迪林,671,America/Chicago,0
4270338,zh-Hant,NA,北美洲,US,美國,KS,,,,,722,America/Chicago,0
4270356,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4270444,zh-Hant,NA,北美洲,US,美國,KS,,,,,722,America/Chicago,0
4270460,zh-Hant,NA,北美洲,US,美國,KS,,,,道格拉斯,678,America/Chicago,0
4270619,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4270781,zh-Hant,NA,北美洲,US,美國,KS,,,,,616,America/Chicago,0
4270819,zh-Hant,NA,北美洲,US,美國,KS,,,,,616,America/Chicago,0
4270835,zh-Hant,NA,北美洲,US,美國,KS,,,,,603,America/Chicago,0
4270852,zh-Hant,NA,北美洲,US,美國,KS,,,,,616,America/Chicago,0
4270863,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4270892,zh-Hant,NA,北美洲,US,美國,KS,,,,埃爾克城,671,America/Chicago,0
4270911,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4270929,zh-Hant,NA,北美洲,US,美國,KS,,,,埃林伍德,678,America/Chicago,0
4270936,zh-Hant,NA,北美洲,US,美國,KS,,,,埃利斯,678,America/Chicago,0
4270945,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4271027,zh-Hant,NA,北美洲,US,美國,KS,,,,,616,America/Chicago,0
4271086,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4271103,zh-Hant,NA,北美洲,US,美國,KS,,,,,650,America/Chicago,0
4271131,zh-Hant,NA,北美洲,US,美國,KS,,,,,603,America/Chicago,0
4271159,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4271196,zh-Hant,NA,北美洲,US,美國,KS,,,,尤多拉,616,America/Chicago,0
4271199,zh-Hant,NA,北美洲,US,美國,KS,,,,埃弗勒斯,605,America/Chicago,0
4271378,zh-Hant,NA,北美洲,US,美國,KS,,,,福爾裏弗,678,America/Chicago,0
4271416,zh-Hant,NA,北美洲,US,美國,KS,,,,,603,America/Chicago,0
4271643,zh-Hant,NA,北美洲,US,美國,KS,,,,,616,America/Chicago,0
4271647,zh-Hant,NA,北美洲,US,美國,KS,,,,福特,722,America/Chicago,0
4271690,zh-Hant,NA,北美洲,US,美國,KS,,,,,603,America/Chicago,0
4271764,zh-Hant,NA,北美洲,US,美國,KS,,,,法蘭克福,605,America/Chicago,0
4271796,zh-Hant,NA,北美洲,US,美國,KS,,,,,603,America/Chicago,0
4271901,zh-Hant,NA,北美洲,US,美國,KS,,,,,603,America/Chicago,0
4271915,zh-Hant,NA,北美洲,US,美國,KS,,,,加爾瓦,678,America/Chicago,0
4271918,zh-Hant,NA,北美洲,US,美國,KS,,,,,603,America/Chicago,0
4271935,zh-Hant,NA,北美洲,US,美國,KS,,,,,616,America/Chicago,0
4271945,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4271974,zh-Hant,NA,北美洲,US,美國,KS,,,,,616,America/Chicago,0
4272057,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4272061,zh-Hant,NA,北美洲,US,美國,KS,,,,,603,America/Chicago,0
4272075,zh-Hant,NA,北美洲,US,美國,KS,,,,格拉斯科,722,America/Chicago,0
4272133,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4272147,zh-Hant,NA,北美洲,US,美國,KS,,,,戈夫,605,America/Chicago,0
4272190,zh-Hant,NA,北美洲,US,美國,KS,,,,戈勒姆,678,America/Chicago,0
4272340,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4272358,zh-Hant,NA,北美洲,US,美國,KS,,,,格林,722,America/Chicago,0
4272369,zh-Hant,NA,北美洲,US,美國,KS,,,,格里利,616,America/Chicago,0
4272407,zh-Hant,NA,北美洲,US,美國,KS,,,,格林利夫,722,America/Chicago,0
4272411,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4272508,zh-Hant,NA,北美洲,US,美國,KS,,,,吉普瑟姆,678,America/Chicago,0
4272558,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4272573,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4272600,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4272614,zh-Hant,NA,北美洲,US,美國,KS,,,,,722,America/Chicago,0
4272660,zh-Hant,NA,北美洲,US,美國,KS,,,,哈珀,678,America/Chicago,0
4272714,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4272727,zh-Hant,NA,北美洲,US,美國,KS,,,,黑文,678,America/Chicago,0
4272741,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4272763,zh-Hant,NA,北美洲,US,美國,KS,,,,,671,America/Chicago,0
4272782,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4272788,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4272798,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4272840,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4272861,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4272873,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4272914,zh-Hant,NA,北美洲,US,美國,KS,,,,,638,America/Chicago,0
4272980,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4273003,zh-Hant,NA,北美洲,US,美國,KS,,,,,678,America/Chicago,0
4273066,zh-Hant,NA,北美洲,US,美國,KS,,,,,722,America/Chicago,0
4273096,zh-Hant,NA,北美洲,US,美國,KS,,,,,605,America/Chicago,0
4273124,zh-Hant,NA,北美洲,US,美國,KS,,,,霍利魯德,678,America/Chicago,0
